timestamp,player,tournament,surface,betfair_odds,our_prob,implied_prob,edge,ev,base_units,odds_category,odds_cap,edge_override,final_units,stake_tier,is_value,notes
2026-01-23T17:29:06.475199,Eliot Spizzirri,Men's Australian Open 2026,Hard,90.0,19.4,1.1,18.3,1646.0,0.01,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.01;longshot;ratio_17.46x
2026-01-23T17:29:06.613325,Daniel Michalski,Phan Thiet Challenger 2026,Grass,2.74,47.7,36.5,11.2,30.7,1.29,medium,3.0,False,1.5,confident,True,ratio_1.31x
2026-01-23T17:29:06.732433,Lilian Marmousez,Phan Thiet Challenger 2026,Grass,4.5,76.2,22.2,54.0,242.9,0.77,long,3.0,False,1.0,confident,True,disagreement_extreme;ratio_3.43x
2026-01-23T17:29:06.857546,Valentin Vacherot,Men's Australian Open 2026,Hard,4.7,39.2,21.3,17.9,84.2,0.73,long,3.0,False,0.5,standard,True,ratio_1.84x
2026-01-23T17:29:06.992670,Louraine Jallorina,WTA Manila 2026,Hard,3.5,82.2,28.6,53.6,187.7,2.15,medium,3.0,False,2.0,strong,True,disagreement_major;ratio_2.88x
2026-01-23T17:29:07.097766,Stan Wawrinka,Men's Australian Open 2026,Hard,10.0,14.9,10.0,4.9,49.0,0.11,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.11;longshot;ratio_1.49x
2026-01-23T17:29:07.199859,Jakub Mensik,Men's Australian Open 2026,Hard,1.4,77.1,71.4,5.7,7.9,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.08x
2026-01-23T17:29:07.306956,Tereza Valentova,Ladies Australian Open 2026,Hard,5.5,29.5,18.2,11.3,62.2,0.38,longshot,3.0,False,0.5,standard,True,longshot;ratio_1.62x
2026-01-23T17:29:07.429067,Botic Van de Zandschulp,Men's Australian Open 2026,Hard,11.5,12.6,8.7,3.9,44.9,0.07,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.07;longshot;ratio_1.45x
2026-01-23T17:29:07.559186,Anna Kalinskaya,Ladies Australian Open 2026,Hard,4.9,29.8,20.4,9.4,46.0,0.48,long,3.0,False,0.5,standard,True,ratio_1.46x
2026-01-23T17:29:07.886484,Maddison Inglis,Ladies Australian Open 2026,Hard,8.8,25.3,11.4,13.9,122.6,0.18,longshot,3.0,False,0,below_minimum,False,disagreement_major;below_min_threshold_0.18;longshot;ratio_2.23x
2026-01-23T17:29:08.465010,Victoria Mboko,Ladies Australian Open 2026,Hard,5.7,31.1,17.5,13.6,77.3,0.43,longshot,3.0,False,0.5,standard,True,longshot;ratio_1.77x
2026-01-23T17:29:08.604136,Yulia Putintseva,Ladies Australian Open 2026,Hard,3.65,40.5,27.4,13.1,47.8,0.99,long,3.0,False,1.0,confident,True,ratio_1.48x
2026-01-23T17:29:08.731251,Karolina Muchova,Ladies Australian Open 2026,Hard,2.88,37.1,34.7,2.4,6.8,0.25,medium,3.0,False,0.5,standard,True,ratio_1.07x
2026-01-23T17:29:08.836347,Tommy Paul,Men's Australian Open 2026,Hard,9.2,37.3,10.9,26.4,243.2,0.16,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.16;longshot;ratio_3.43x
2026-01-23T17:38:17.741861,Kira Pavlova,ITF Petit Bourg,Hard,2.62,57.9,38.2,19.7,51.7,1.83,medium,3.0,False,2.0,strong,True,ratio_1.52x
2026-01-23T17:38:17.885992,Nikolas Sanchez Izquier,Itajai Challenger 2026,Grass,1.6,67.0,62.5,4.5,7.2,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.07x
2026-01-23T17:38:18.040132,Stefan Palosi,Itajai Challenger 2026,Grass,5.6,44.1,17.9,26.2,147.0,0.57,longshot,3.0,False,0.5,standard,True,disagreement_major;longshot;ratio_2.47x
2026-01-23T17:38:18.175255,Sofia Elena Cabezas Dominguez,ITF Weston,Hard,10.5,38.7,9.5,29.2,306.3,0.15,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.15;longshot;ratio_4.06x
2026-01-23T17:38:18.286356,Gabi Adrian Boitan,Itajai Challenger 2026,Grass,3.65,32.5,27.4,5.1,18.6,0.39,long,3.0,False,0.5,standard,True,ratio_1.19x
2026-01-23T17:38:18.403463,Victoria Mboko,Ladies Australian Open 2026,Hard,1.55,68.5,64.5,4.0,6.2,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.06x
2026-01-23T17:38:18.680715,Fabian Marozsan,Men's Australian Open 2026,Hard,5.2,22.9,19.2,3.7,19.1,0.17,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.17;longshot;ratio_1.19x
2026-01-23T17:38:18.807831,Anastasia Potapova,Ladies Australian Open 2026,Hard,18.5,8.7,5.4,3.3,60.9,0.03,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.03;longshot;ratio_1.61x
2026-01-23T17:38:18.961971,Yulia Putintseva,Ladies Australian Open 2026,Hard,1.75,60.1,57.1,3.0,5.2,0.79,short,3.0,False,1.0,confident,True,ratio_1.05x
2026-01-23T17:38:19.063063,Alejandro Davidovich Fokina,Men's Australian Open 2026,Hard,2.94,39.5,34.0,5.5,16.1,0.57,medium,3.0,False,0.5,standard,True,ratio_1.16x
2026-01-23T17:38:19.153145,Corentin Moutet,Men's Australian Open 2026,Hard,29.0,22.1,3.4,18.7,540.9,0.03,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.03;longshot;ratio_6.41x
2026-01-23T17:38:19.278259,Magda Linette,Ladies Australian Open 2026,Hard,4.8,29.3,20.8,8.5,40.6,0.45,long,3.0,False,0.5,standard,True,ratio_1.41x
2026-01-23T17:38:19.403373,Lilian Marmousez,Phan Thiet Challenger 2026,Grass,1.6,69.9,62.5,7.4,11.8,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.12x
2026-01-23T17:38:19.659606,Daniel Michalski,Phan Thiet Challenger 2026,Grass,2.5,65.0,40.0,25.0,62.5,2.5,medium,3.0,False,2.5,strong,True,ratio_1.62x
2026-01-23T17:38:19.868796,Max Hans Rehberg,Phan Thiet Challenger 2026,Grass,3.0,55.9,33.3,22.6,67.7,1.69,medium,3.0,False,1.5,confident,True,ratio_1.68x
2026-01-23T17:38:19.992909,Francisco Cerundolo,Men's Australian Open 2026,Hard,2.16,56.7,46.3,10.4,22.5,1.79,medium,3.0,False,2.0,strong,True,ratio_1.22x
2026-01-23T17:38:20.136040,Iva Jovic,Ladies Australian Open 2026,Hard,2.16,49.5,46.3,3.2,6.9,0.55,medium,3.0,False,0.5,standard,True,ratio_1.07x
2026-01-23T17:38:20.347232,Frances Tiafoe,Men's Australian Open 2026,Hard,5.6,21.9,17.9,4.0,22.6,0.18,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.18;longshot;ratio_1.23x
2026-01-23T17:38:20.457332,Elina Svitolina,Ladies Australian Open 2026,Hard,1.52,73.4,65.8,7.6,11.6,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.12x
2026-01-23T17:38:20.698551,Alexander Bublik,Men's Australian Open 2026,Hard,1.26,85.6,79.4,6.2,7.9,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.08x
2026-01-23T17:38:21.060882,Patrick Zahraj,Soma Bay Challenger 2026,Grass,4.2,35.2,23.8,11.4,47.8,0.71,long,3.0,False,0.5,standard,True,ratio_1.48x
2026-01-23T17:38:21.300099,Vilius Gaubas,Oeiras Challenger 2026,Grass,2.16,71.8,46.3,25.5,55.1,3.3,medium,3.0,False,3.0,strong,True,ratio_1.55x
2026-01-23T17:38:21.422210,Mats Rosenkranz,Oeiras Challenger 2026,Grass,3.6,33.9,27.8,6.1,22.0,0.47,long,3.0,False,0.5,standard,True,ratio_1.22x
2026-01-23T17:38:21.776533,Igor Marcondes,Itajai Challenger 2026,Grass,2.8,43.7,35.7,8.0,22.4,0.89,medium,3.0,False,1.0,confident,True,ratio_1.22x
2026-01-23T17:38:21.868616,Thiago Monteiro,Itajai Challenger 2026,Grass,2.68,45.2,37.3,7.9,21.1,0.94,medium,3.0,False,1.0,confident,True,ratio_1.21x
2026-01-23T17:38:21.981720,Alize Lim,ITF Petit Bourg,Hard,4.1,46.3,24.4,21.9,89.8,1.06,long,3.0,False,1.0,confident,True,ratio_1.90x
2026-01-23T17:38:22.103830,Lia Karatancheva,ITF Weston,Hard,10.0,45.3,10.0,35.3,353.0,0.2,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.20;longshot;ratio_4.53x
2026-01-23T17:38:22.233949,Gonzalo Bueno,Itajai Challenger 2026,Grass,2.24,61.6,44.6,17.0,38.0,2.74,medium,3.0,False,2.5,strong,True,ratio_1.38x
2026-01-23T17:38:22.367069,Daphnee Mpetshi Perricard,ITF Petit Bourg,Hard,8.0,30.1,12.5,17.6,140.8,0.25,longshot,3.0,False,0.5,standard,True,disagreement_major;longshot;ratio_2.41x
2026-01-23T17:38:22.462156,Oksana Selekhmeteva,Ladies Australian Open 2026,Hard,11.5,15.1,8.7,6.4,73.6,0.09,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.09;longshot;ratio_1.74x
2026-01-23T17:38:22.602284,Karolina Pliskova,Ladies Australian Open 2026,Hard,6.4,20.7,15.6,5.1,32.5,0.19,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.19;longshot;ratio_1.32x
2026-01-23T17:38:22.720392,Tomas Machac,Men's Australian Open 2026,Hard,2.48,44.1,40.3,3.8,9.4,0.51,medium,3.0,False,0.5,standard,True,ratio_1.09x
2026-01-23T17:38:22.852512,Luciano Darderi,Men's Australian Open 2026,Hard,4.6,43.1,21.7,21.4,98.3,0.89,long,3.0,False,1.0,confident,True,ratio_1.98x
2026-01-23T17:38:23.080719,Linda Noskova,Ladies Australian Open 2026,Hard,1.51,80.9,66.2,14.7,22.2,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.22x
2026-01-23T17:38:23.216843,Nikola Bartunkova,Ladies Australian Open 2026,Hard,4.9,24.9,20.4,4.5,22.0,0.23,long,3.0,False,0,below_minimum,False,below_min_threshold_0.23;ratio_1.22x
2026-01-23T17:38:23.329946,Eliot Spizzirri,Men's Australian Open 2026,Hard,90.0,19.4,1.1,18.3,1646.0,0.01,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.01;longshot;ratio_17.46x
2026-01-23T17:38:23.429036,Daniel Michalski,Phan Thiet Challenger 2026,Grass,2.74,47.7,36.5,11.2,30.7,1.29,medium,3.0,False,1.5,confident,True,ratio_1.31x
2026-01-23T17:38:23.550146,Lilian Marmousez,Phan Thiet Challenger 2026,Grass,4.2,76.2,23.8,52.4,220.0,0.82,long,3.0,False,1.0,confident,True,disagreement_extreme;ratio_3.20x
2026-01-23T17:38:23.679264,Valentin Vacherot,Men's Australian Open 2026,Hard,4.7,39.2,21.3,17.9,84.2,0.73,long,3.0,False,0.5,standard,True,ratio_1.84x
2026-01-23T17:38:23.875442,Louraine Jallorina,WTA Manila 2026,Hard,3.5,82.2,28.6,53.6,187.7,2.15,medium,3.0,False,2.0,strong,True,disagreement_major;ratio_2.88x
2026-01-23T17:38:24.026580,Stan Wawrinka,Men's Australian Open 2026,Hard,10.0,14.9,10.0,4.9,49.0,0.11,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.11;longshot;ratio_1.49x
2026-01-23T17:38:24.141685,Jakub Mensik,Men's Australian Open 2026,Hard,1.41,77.1,70.9,6.2,8.7,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.09x
2026-01-23T17:38:24.269801,Tereza Valentova,Ladies Australian Open 2026,Hard,5.5,29.5,18.2,11.3,62.2,0.38,longshot,3.0,False,0.5,standard,True,longshot;ratio_1.62x
2026-01-23T17:38:24.414933,Botic Van de Zandschulp,Men's Australian Open 2026,Hard,11.5,12.6,8.7,3.9,44.9,0.07,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.07;longshot;ratio_1.45x
2026-01-23T17:38:24.525033,Anna Kalinskaya,Ladies Australian Open 2026,Hard,5.0,29.8,20.0,9.8,49.0,0.49,long,3.0,False,0.5,standard,True,ratio_1.49x
2026-01-23T17:38:24.956426,Maddison Inglis,Ladies Australian Open 2026,Hard,8.8,25.3,11.4,13.9,122.6,0.18,longshot,3.0,False,0,below_minimum,False,disagreement_major;below_min_threshold_0.18;longshot;ratio_2.23x
2026-01-23T17:38:25.169620,Vilius Gaubas,Oeiras Challenger 2026,Grass,2.8,55.0,35.7,19.3,54.0,1.61,medium,3.0,False,1.5,confident,True,ratio_1.54x
2026-01-23T17:38:25.600012,Victoria Mboko,Ladies Australian Open 2026,Hard,5.7,31.1,17.5,13.6,77.3,0.43,longshot,3.0,False,0.5,standard,True,longshot;ratio_1.77x
2026-01-23T17:38:25.713115,Yulia Putintseva,Ladies Australian Open 2026,Hard,3.65,40.5,27.4,13.1,47.8,0.99,long,3.0,False,1.0,confident,True,ratio_1.48x
2026-01-23T17:38:25.829220,Karolina Muchova,Ladies Australian Open 2026,Hard,2.88,37.1,34.7,2.4,6.8,0.25,medium,3.0,False,0.5,standard,True,ratio_1.07x
2026-01-23T17:38:25.950330,Tommy Paul,Men's Australian Open 2026,Hard,9.2,37.3,10.9,26.4,243.2,0.16,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.16;longshot;ratio_3.43x
2026-01-23T17:46:33.895403,Kira Pavlova,ITF Petit Bourg,Hard,2.62,57.9,38.2,19.7,51.7,1.83,medium,3.0,False,2.0,strong,True,ratio_1.52x
2026-01-23T17:46:33.948452,Nikolas Sanchez Izquier,Itajai Challenger 2026,Grass,1.6,67.0,62.5,4.5,7.2,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.07x
2026-01-23T17:46:33.988488,Stefan Palosi,Itajai Challenger 2026,Grass,5.6,44.1,17.9,26.2,147.0,0.57,longshot,3.0,False,0.5,standard,True,disagreement_major;longshot;ratio_2.47x
2026-01-23T17:46:34.034531,Sofia Elena Cabezas Dominguez,ITF Weston,Hard,10.5,38.7,9.5,29.2,306.3,0.15,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.15;longshot;ratio_4.06x
2026-01-23T17:46:34.074311,Gabi Adrian Boitan,Itajai Challenger 2026,Grass,3.65,32.5,27.4,5.1,18.6,0.39,long,3.0,False,0.5,standard,True,ratio_1.19x
2026-01-23T17:46:34.126358,Victoria Mboko,Ladies Australian Open 2026,Hard,1.55,68.5,64.5,4.0,6.2,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.06x
2026-01-23T17:46:34.230453,Fabian Marozsan,Men's Australian Open 2026,Hard,5.2,22.9,19.2,3.7,19.1,0.17,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.17;longshot;ratio_1.19x
2026-01-23T17:46:34.281499,Anastasia Potapova,Ladies Australian Open 2026,Hard,18.5,8.7,5.4,3.3,60.9,0.03,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.03;longshot;ratio_1.61x
2026-01-23T17:46:34.329543,Yulia Putintseva,Ladies Australian Open 2026,Hard,1.75,60.1,57.1,3.0,5.2,0.79,short,3.0,False,1.0,confident,True,ratio_1.05x
2026-01-23T17:46:34.375585,Alejandro Davidovich Fokina,Men's Australian Open 2026,Hard,2.94,39.5,34.0,5.5,16.1,0.57,medium,3.0,False,0.5,standard,True,ratio_1.16x
2026-01-23T17:46:34.432637,Corentin Moutet,Men's Australian Open 2026,Hard,29.0,22.1,3.4,18.7,540.9,0.03,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.03;longshot;ratio_6.41x
2026-01-23T17:46:34.477678,Magda Linette,Ladies Australian Open 2026,Hard,4.8,29.3,20.8,8.5,40.6,0.45,long,3.0,False,0.5,standard,True,ratio_1.41x
2026-01-23T17:46:34.530726,Lilian Marmousez,Phan Thiet Challenger 2026,Grass,1.6,69.9,62.5,7.4,11.8,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.12x
2026-01-23T17:46:34.626814,Daniel Michalski,Phan Thiet Challenger 2026,Grass,2.5,65.0,40.0,25.0,62.5,2.5,medium,3.0,False,2.5,strong,True,ratio_1.62x
2026-01-23T17:46:34.703884,Max Hans Rehberg,Phan Thiet Challenger 2026,Grass,3.0,55.9,33.3,22.6,67.7,1.69,medium,3.0,False,1.5,confident,True,ratio_1.68x
2026-01-23T17:46:34.752928,Francisco Cerundolo,Men's Australian Open 2026,Hard,2.16,56.7,46.3,10.4,22.5,1.79,medium,3.0,False,2.0,strong,True,ratio_1.22x
2026-01-23T17:46:34.806977,Iva Jovic,Ladies Australian Open 2026,Hard,2.16,49.5,46.3,3.2,6.9,0.55,medium,3.0,False,0.5,standard,True,ratio_1.07x
2026-01-23T17:46:34.911072,Frances Tiafoe,Men's Australian Open 2026,Hard,5.6,21.9,17.9,4.0,22.6,0.18,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.18;longshot;ratio_1.23x
2026-01-23T17:46:34.965121,Elina Svitolina,Ladies Australian Open 2026,Hard,1.52,73.4,65.8,7.6,11.6,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.12x
2026-01-23T17:46:35.058210,Alexander Bublik,Men's Australian Open 2026,Hard,1.26,85.6,79.4,6.2,7.9,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.08x
2026-01-23T17:46:35.199020,Patrick Zahraj,Soma Bay Challenger 2026,Grass,4.2,35.2,23.8,11.4,47.8,0.71,long,3.0,False,0.5,standard,True,ratio_1.48x
2026-01-23T17:46:35.282096,Vilius Gaubas,Oeiras Challenger 2026,Grass,2.16,71.8,46.3,25.5,55.1,3.3,medium,3.0,False,3.0,strong,True,ratio_1.55x
2026-01-23T17:46:35.326135,Mats Rosenkranz,Oeiras Challenger 2026,Grass,3.6,33.9,27.8,6.1,22.0,0.47,long,3.0,False,0.5,standard,True,ratio_1.22x
2026-01-23T17:46:35.449248,Igor Marcondes,Itajai Challenger 2026,Grass,2.8,43.7,35.7,8.0,22.4,0.89,medium,3.0,False,1.0,confident,True,ratio_1.22x
2026-01-23T17:46:35.483279,Thiago Monteiro,Itajai Challenger 2026,Grass,2.68,45.2,37.3,7.9,21.1,0.94,medium,3.0,False,1.0,confident,True,ratio_1.21x
2026-01-23T17:46:35.534325,Alize Lim,ITF Petit Bourg,Hard,3.9,46.3,25.6,20.7,80.6,1.07,long,3.0,False,1.0,confident,True,ratio_1.81x
2026-01-23T17:46:35.592380,Lia Karatancheva,ITF Weston,Hard,10.0,45.3,10.0,35.3,353.0,0.2,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.20;longshot;ratio_4.53x
2026-01-23T17:46:35.639423,Gonzalo Bueno,Itajai Challenger 2026,Grass,2.24,61.6,44.6,17.0,38.0,2.74,medium,3.0,False,2.5,strong,True,ratio_1.38x
2026-01-23T17:46:35.682463,Daphnee Mpetshi Perricard,ITF Petit Bourg,Hard,8.0,30.1,12.5,17.6,140.8,0.25,longshot,3.0,False,0.5,standard,True,disagreement_major;longshot;ratio_2.41x
2026-01-23T17:46:35.734509,Oksana Selekhmeteva,Ladies Australian Open 2026,Hard,11.5,15.1,8.7,6.4,73.6,0.09,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.09;longshot;ratio_1.74x
2026-01-23T17:46:35.774546,Karolina Pliskova,Ladies Australian Open 2026,Hard,6.4,20.7,15.6,5.1,32.5,0.19,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.19;longshot;ratio_1.32x
2026-01-23T17:46:35.825592,Tomas Machac,Men's Australian Open 2026,Hard,2.48,44.1,40.3,3.8,9.4,0.51,medium,3.0,False,0.5,standard,True,ratio_1.09x
2026-01-23T17:46:35.871634,Luciano Darderi,Men's Australian Open 2026,Hard,4.6,43.1,21.7,21.4,98.3,0.89,long,3.0,False,1.0,confident,True,ratio_1.98x
2026-01-23T17:46:35.952708,Linda Noskova,Ladies Australian Open 2026,Hard,1.51,80.9,66.2,14.7,22.2,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.22x
2026-01-23T17:46:35.995747,Nikola Bartunkova,Ladies Australian Open 2026,Hard,4.9,24.9,20.4,4.5,22.0,0.23,long,3.0,False,0,below_minimum,False,below_min_threshold_0.23;ratio_1.22x
2026-01-23T17:46:36.049796,Eliot Spizzirri,Men's Australian Open 2026,Hard,90.0,19.4,1.1,18.3,1646.0,0.01,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.01;longshot;ratio_17.46x
2026-01-23T17:46:36.093496,Daniel Michalski,Phan Thiet Challenger 2026,Grass,2.74,47.7,36.5,11.2,30.7,1.29,medium,3.0,False,1.5,confident,True,ratio_1.31x
2026-01-23T17:46:36.131530,Lilian Marmousez,Phan Thiet Challenger 2026,Grass,4.2,76.2,23.8,52.4,220.0,0.82,long,3.0,False,1.0,confident,True,disagreement_extreme;ratio_3.20x
2026-01-23T17:46:36.180734,Valentin Vacherot,Men's Australian Open 2026,Hard,4.7,39.2,21.3,17.9,84.2,0.73,long,3.0,False,0.5,standard,True,ratio_1.84x
2026-01-23T17:46:36.231781,Louraine Jallorina,WTA Manila 2026,Hard,3.5,82.2,28.6,53.6,187.7,2.15,medium,3.0,False,2.0,strong,True,disagreement_major;ratio_2.88x
2026-01-23T17:46:36.274025,Stan Wawrinka,Men's Australian Open 2026,Hard,10.0,14.9,10.0,4.9,49.0,0.11,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.11;longshot;ratio_1.49x
2026-01-23T17:46:36.314063,Jakub Mensik,Men's Australian Open 2026,Hard,1.41,77.1,70.9,6.2,8.7,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.09x
2026-01-23T17:46:36.366110,Tereza Valentova,Ladies Australian Open 2026,Hard,5.5,29.5,18.2,11.3,62.2,0.38,longshot,3.0,False,0.5,standard,True,longshot;ratio_1.62x
2026-01-23T17:46:36.414153,Botic Van de Zandschulp,Men's Australian Open 2026,Hard,11.5,12.6,8.7,3.9,44.9,0.07,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.07;longshot;ratio_1.45x
2026-01-23T17:46:36.465199,Anna Kalinskaya,Ladies Australian Open 2026,Hard,5.0,29.8,20.0,9.8,49.0,0.49,long,3.0,False,0.5,standard,True,ratio_1.49x
2026-01-23T17:46:36.639404,Maddison Inglis,Ladies Australian Open 2026,Hard,8.8,25.3,11.4,13.9,122.6,0.18,longshot,3.0,False,0,below_minimum,False,disagreement_major;below_min_threshold_0.18;longshot;ratio_2.23x
2026-01-23T17:46:36.719477,Vilius Gaubas,Oeiras Challenger 2026,Grass,2.8,55.0,35.7,19.3,54.0,1.61,medium,3.0,False,1.5,confident,True,ratio_1.54x
2026-01-23T17:46:36.874618,Victoria Mboko,Ladies Australian Open 2026,Hard,5.7,31.1,17.5,13.6,77.3,0.43,longshot,3.0,False,0.5,standard,True,longshot;ratio_1.77x
2026-01-23T17:46:36.926666,Yulia Putintseva,Ladies Australian Open 2026,Hard,3.65,40.5,27.4,13.1,47.8,0.99,long,3.0,False,1.0,confident,True,ratio_1.48x
2026-01-23T17:46:36.974709,Karolina Muchova,Ladies Australian Open 2026,Hard,2.88,37.1,34.7,2.4,6.8,0.25,medium,3.0,False,0.5,standard,True,ratio_1.07x
2026-01-23T17:46:37.026756,Tommy Paul,Men's Australian Open 2026,Hard,9.2,37.3,10.9,26.4,243.2,0.16,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.16;longshot;ratio_3.43x
2026-01-23T17:52:39.608092,Lia Karatancheva,ITF Weston,Hard,9.4,45.3,10.6,34.7,325.8,0.21,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.21;longshot;ratio_4.26x
2026-01-23T17:52:39.643124,Igor Marcondes,Itajai Challenger 2026,Grass,2.8,43.7,35.7,8.0,22.4,0.89,medium,3.0,False,1.0,confident,True,ratio_1.22x
2026-01-23T17:52:39.685162,Gonzalo Bueno,Itajai Challenger 2026,Grass,2.24,61.6,44.6,17.0,38.0,2.74,medium,3.0,False,2.5,strong,True,ratio_1.38x
2026-01-23T17:52:39.735208,Daphnee Mpetshi Perricard,ITF Petit Bourg,Hard,8.0,30.1,12.5,17.6,140.8,0.25,longshot,3.0,False,0.5,standard,True,disagreement_major;longshot;ratio_2.41x
2026-01-23T17:52:39.785253,Oksana Selekhmeteva,Ladies Australian Open 2026,Hard,11.5,15.1,8.7,6.4,73.6,0.09,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.09;longshot;ratio_1.74x
2026-01-23T17:52:39.822287,Karolina Pliskova,Ladies Australian Open 2026,Hard,6.4,20.7,15.6,5.1,32.5,0.19,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.19;longshot;ratio_1.32x
2026-01-23T17:52:39.871332,Tomas Machac,Men's Australian Open 2026,Hard,2.48,44.1,40.3,3.8,9.4,0.51,medium,3.0,False,0.5,standard,True,ratio_1.09x
2026-01-23T17:52:39.918374,Luciano Darderi,Men's Australian Open 2026,Hard,4.6,43.1,21.7,21.4,98.3,0.89,long,3.0,False,1.0,confident,True,ratio_1.98x
2026-01-23T17:52:39.999448,Linda Noskova,Ladies Australian Open 2026,Hard,1.51,80.9,66.2,14.7,22.2,0,short,3.0,False,0,odds_too_short,False,odds_too_short_min_1.7;ratio_1.22x
2026-01-23T17:52:40.053497,Nikola Bartunkova,Ladies Australian Open 2026,Hard,4.8,24.9,20.8,4.1,19.5,0.21,long,3.0,False,0,below_minimum,False,below_min_threshold_0.21;ratio_1.20x
2026-01-23T17:52:40.104543,Eliot Spizzirri,Men's Australian Open 2026,Hard,85.0,19.4,1.2,18.2,1549.0,0.01,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.01;longshot;ratio_16.49x
2026-01-23T17:52:40.144580,Daniel Michalski,Phan Thiet Challenger 2026,Grass,2.74,47.7,36.5,11.2,30.7,1.29,medium,3.0,False,1.5,confident,True,ratio_1.31x
2026-01-23T17:52:40.183615,Lilian Marmousez,Phan Thiet Challenger 2026,Grass,4.2,76.2,23.8,52.4,220.0,0.82,long,3.0,False,1.0,confident,True,disagreement_extreme;ratio_3.20x
2026-01-23T17:52:40.233664,Valentin Vacherot,Men's Australian Open 2026,Hard,4.7,39.2,21.3,17.9,84.2,0.73,long,3.0,False,0.5,standard,True,ratio_1.84x
2026-01-23T17:52:40.278705,Louraine Jallorina,WTA Manila 2026,Hard,3.5,82.2,28.6,53.6,187.7,2.15,medium,3.0,False,2.0,strong,True,disagreement_major;ratio_2.88x
2026-01-23T17:52:40.325748,Stan Wawrinka,Men's Australian Open 2026,Hard,10.0,14.9,10.0,4.9,49.0,0.11,longshot,3.0,False,0,below_minimum,False,below_min_threshold_0.11;longshot;ratio_1.49x
